Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,4,Afghanistan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,107,E,Estimated value,
FS,Suite of Food Security Indicators,8,Albania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,12,Algeria,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,152,E,Estimated value,
FS,Suite of Food Security Indicators,24,Angola,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,32,Argentina,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,51,Armenia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,36,Australia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,40,Austria,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,150,E,Estimated value,
FS,Suite of Food Security Indicators,31,Azerbaijan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,50,Bangladesh,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,113,E,Estimated value,
FS,Suite of Food Security Indicators,52,Barbados,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,129,E,Estimated value,
FS,Suite of Food Security Indicators,112,Belarus,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,56,Belgium,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,152,E,Estimated value,
FS,Suite of Food Security Indicators,84,Belize,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,204,Benin,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,68,Bolivia (Plurinational State of),6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,104,E,Estimated value,
FS,Suite of Food Security Indicators,70,Bosnia and Herzegovina,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,72,Botswana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,76,Brazil,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,100,Bulgaria,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,854,Burkina Faso,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,132,Cabo Verde,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,101,E,Estimated value,
FS,Suite of Food Security Indicators,116,Cambodia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,120,Cameroon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,124,Canada,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,146,E,Estimated value,
FS,Suite of Food Security Indicators,140,Central African Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,84,E,Estimated value,
FS,Suite of Food Security Indicators,148,Chad,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,102,E,Estimated value,
FS,Suite of Food Security Indicators,152,Chile,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,159,China,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,344,"China, Hong Kong SAR",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,446,"China, Macao SAR",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,156,"China, mainland",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,158,"China, Taiwan Province of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,170,Colombia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,132,E,Estimated value,
FS,Suite of Food Security Indicators,174,Comoros,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,178,Congo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,98,E,Estimated value,
FS,Suite of Food Security Indicators,188,Costa Rica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,384,Côte d'Ivoire,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,191,Croatia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,192,Cuba,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,196,Cyprus,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,203,Czechia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,408,Democratic People's Republic of Korea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,83,E,Estimated value,
FS,Suite of Food Security Indicators,180,Democratic Republic of the Congo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,208,Denmark,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,262,Djibouti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,212,Dominica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,214,Dominican Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,218,Ecuador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,111,E,Estimated value,
FS,Suite of Food Security Indicators,818,Egypt,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,222,El Salvador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,233,Estonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,748,Eswatini,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,231,Ethiopia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,242,Fiji,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,246,Finland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,132,E,Estimated value,
FS,Suite of Food Security Indicators,250,France,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,258,French Polynesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,266,Gabon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,270,Gambia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,106,E,Estimated value,
FS,Suite of Food Security Indicators,268,Georgia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,276,Germany,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,146,E,Estimated value,
FS,Suite of Food Security Indicators,288,Ghana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,300,Greece,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,320,Guatemala,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,324,Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,129,E,Estimated value,
FS,Suite of Food Security Indicators,624,Guinea-Bissau,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,94,E,Estimated value,
FS,Suite of Food Security Indicators,328,Guyana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,332,Haiti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,88,E,Estimated value,
FS,Suite of Food Security Indicators,340,Honduras,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,348,Hungary,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,352,Iceland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,129,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,364,Iran (Islamic Republic of),6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,368,Iraq,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,372,Ireland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,159,E,Estimated value,
FS,Suite of Food Security Indicators,376,Israel,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,158,E,Estimated value,
FS,Suite of Food Security Indicators,380,Italy,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,148,E,Estimated value,
FS,Suite of Food Security Indicators,388,Jamaica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,392,Japan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,400,Jordan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,398,Kazakhstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,148,E,Estimated value,
FS,Suite of Food Security Indicators,404,Kenya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,296,Kiribati,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,414,Kuwait,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,141,E,Estimated value,
FS,Suite of Food Security Indicators,417,Kyrgyzstan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,418,Lao People's Democratic Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,428,Latvia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,422,Lebanon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,426,Lesotho,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,85,E,Estimated value,
FS,Suite of Food Security Indicators,430,Liberia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,95,E,Estimated value,
FS,Suite of Food Security Indicators,434,Libya,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,440,Lithuania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,442,Luxembourg,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,450,Madagascar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,82,E,Estimated value,
FS,Suite of Food Security Indicators,454,Malawi,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,458,Malaysia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,466,Mali,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,470,Malta,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,113,E,Estimated value,
FS,Suite of Food Security Indicators,478,Mauritania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,132,E,Estimated value,
FS,Suite of Food Security Indicators,480,Mauritius,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,484,Mexico,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,496,Mongolia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,499,Montenegro,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,148,E,Estimated value,
FS,Suite of Food Security Indicators,504,Morocco,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,508,Mozambique,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,96,E,Estimated value,
FS,Suite of Food Security Indicators,104,Myanmar,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,516,Namibia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,113,E,Estimated value,
FS,Suite of Food Security Indicators,524,Nepal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands (Kingdom of the),6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,136,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,562,Niger,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,566,Nigeria,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,807,North Macedonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,578,Norway,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,512,Oman,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,586,Pakistan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,591,Panama,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,132,E,Estimated value,
FS,Suite of Food Security Indicators,598,Papua New Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,600,Paraguay,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,604,Peru,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,608,Philippines,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,616,Poland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,620,Portugal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,410,Republic of Korea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,498,Republic of Moldova,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,642,Romania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,148,E,Estimated value,
FS,Suite of Food Security Indicators,643,Russian Federation,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,646,Rwanda,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,101,E,Estimated value,
FS,Suite of Food Security Indicators,670,Saint Vincent and the Grenadines,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,882,Samoa,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,132,E,Estimated value,
FS,Suite of Food Security Indicators,678,Sao Tome and Principe,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,682,Saudi Arabia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,686,Senegal,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,688,Serbia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,690,Seychelles,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,694,Sierra Leone,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,104,E,Estimated value,
FS,Suite of Food Security Indicators,703,Slovakia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,705,Slovenia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,90,Solomon Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,706,Somalia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,85,E,Estimated value,
FS,Suite of Food Security Indicators,710,South Africa,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,728,South Sudan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,106,E,Estimated value,
FS,Suite of Food Security Indicators,724,Spain,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,144,Sri Lanka,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,729,Sudan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,740,Suriname,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,752,Sweden,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,129,E,Estimated value,
FS,Suite of Food Security Indicators,756,Switzerland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,103,E,Estimated value,
FS,Suite of Food Security Indicators,762,Tajikistan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,764,Thailand,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,626,Timor-Leste,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,768,Togo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,780,Trinidad and Tobago,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,113,E,Estimated value,
FS,Suite of Food Security Indicators,788,Tunisia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,148,E,Estimated value,
FS,Suite of Food Security Indicators,792,Türkiye,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,159,E,Estimated value,
FS,Suite of Food Security Indicators,795,Turkmenistan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,800,Uganda,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,101,E,Estimated value,
FS,Suite of Food Security Indicators,804,Ukraine,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,784,United Arab Emirates,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,826,United Kingdom of Great Britain and Northern Ireland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,834,United Republic of Tanzania,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,840,United States of America,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,153,E,Estimated value,
FS,Suite of Food Security Indicators,858,Uruguay,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,860,Uzbekistan,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,548,Vanuatu,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,862,Venezuela (Bolivarian Republic of),6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,704,Viet Nam,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,887,Yemen,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,98,E,Estimated value,
FS,Suite of Food Security Indicators,894,Zambia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,101,E,Estimated value,
FS,Suite of Food Security Indicators,716,Zimbabwe,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20202022,2020-2022,%,91,E,Estimated value,